"Date","Storage(acre-feet)"
2009-03-24,9670
2009-03-25,9722
2009-03-26,9787
2009-03-27,9879
2009-03-28,10059
2009-03-29,10245
2009-03-30,10385
2009-03-31,10550
2009-04-01,10757
2009-04-02,10985
2009-04-03,11146
2009-04-04,11237
2009-04-05,11342
2009-04-06,11499
2009-04-07,11700
2009-04-08,11855
2009-04-09,11952
2009-04-10,11998
2009-04-11,12058
2009-04-12,12149
2009-04-13,12330
2009-04-14,12477
2009-04-15,12541
2009-04-16,12587
2009-04-17,12679
2009-04-18,12915
2009-04-19,13331
2009-04-20,13888
2009-04-21,14547
2009-04-22,15227
2009-04-23,15965
2009-04-24,16542
2009-04-25,16641
2009-04-26,16727
2009-04-27,16924
2009-04-28,17183
2009-04-29,17437
2009-04-30,17618
2009-05-01,17980
2009-05-02,17868
2009-05-03,17845
2009-05-04,17743
2009-05-05,17787
2009-05-06,17830
2009-05-07,17830
2009-05-08,17839
2009-05-09,17880
2009-05-10,17892
2009-05-11,17900
2009-05-12,NA
2009-05-13,NA
2009-05-14,17889
2009-05-15,17942
2009-05-16,18013
2009-05-17,18015
2009-05-18,17968
2009-05-19,17971
2009-05-20,17936
2009-05-21,17900
2009-05-22,17921
2009-05-23,17915
2009-05-24,17856
2009-05-25,17839
2009-05-26,18010
2009-05-27,18075
2009-05-28,18199
2009-05-29,18143
2009-05-30,18196
2009-05-31,18217
2009-06-01,18205
2009-06-02,18214
2009-06-03,18169
2009-06-04,18169
2009-06-05,18155
2009-06-06,18116
2009-06-07,18146
2009-06-08,18208
2009-06-09,18229
2009-06-10,18238
2009-06-11,18244
2009-06-12,18250
2009-06-13,18267
2009-06-14,18315
2009-06-15,18312
2009-06-16,18300
2009-06-17,18333
2009-06-18,18357
2009-06-19,18363
2009-06-20,18303
2009-06-21,18279
2009-06-22,18270
2009-06-23,18291
2009-06-24,18321
2009-06-25,18351
2009-06-26,18324
2009-06-27,18282
2009-06-28,18282
2009-06-29,18282
2009-06-30,18285
2009-07-01,18279
2009-07-02,18294
2009-07-03,18291
2009-07-04,18276
2009-07-05,18270
2009-07-06,18253
2009-07-07,18226
2009-07-08,18199
2009-07-09,18184
2009-07-10,18122
2009-07-11,18098
2009-07-12,18054
2009-07-13,18013
2009-07-14,17971
2009-07-15,17912
2009-07-16,17848
2009-07-17,17801
2009-07-18,17772
2009-07-19,17717
2009-07-20,17659
2009-07-21,17618
2009-07-22,17569
2009-07-23,17520
2009-07-24,17468
2009-07-25,17416
2009-07-26,17345
2009-07-27,17302
2009-07-28,17256
2009-07-29,17222
2009-07-30,17177
2009-07-31,17129
2009-08-01,17090
2009-08-02,17036
2009-08-03,16991
2009-08-04,16952
2009-08-05,16966
2009-08-06,16932
2009-08-07,16896
2009-08-08,16865
2009-08-09,16840
2009-08-10,16809
2009-08-11,16792
2009-08-12,16756
2009-08-13,16727
2009-08-14,16715
2009-08-15,16696
2009-08-16,16689
2009-08-17,16678
2009-08-18,16630
2009-08-19,16620
2009-08-20,16606
2009-08-21,16595
2009-08-22,16580
2009-08-23,16566
2009-08-24,16556
2009-08-25,16536
2009-08-26,16524
2009-08-27,16504
2009-08-28,16489
2009-08-29,16440
2009-08-30,16389
2009-08-31,16427
2009-09-01,16372
2009-09-02,16304
2009-09-03,16254
2009-09-04,16195
2009-09-05,16136
2009-09-06,16065
2009-09-07,16010
2009-09-08,15960
2009-09-09,15844
2009-09-10,15728
2009-09-11,15614
2009-09-12,15528
2009-09-13,15437
2009-09-14,15344
2009-09-15,15277
2009-09-16,15179
2009-09-17,15078
2009-09-18,14991
2009-09-19,14890
2009-09-20,14789
2009-09-21,14689
2009-09-22,14595
2009-09-23,14489
2009-09-24,14386
2009-09-25,14294
2009-09-26,14195
2009-09-27,14088
2009-09-28,13991
2009-09-29,13886
2009-09-30,13773
2009-10-01,13669
2009-10-02,13573
2009-10-03,13469
2009-10-04,13360
2009-10-05,13251
2009-10-06,13158
2009-10-07,13052
2009-10-08,12952
2009-10-09,12841
2009-10-10,12743
2009-10-11,12643
2009-10-12,12533
2009-10-13,12748
2009-10-14,13329
2009-10-15,13355
2009-10-16,13375
2009-10-17,13347
2009-10-18,13318
2009-10-19,13264
2009-10-20,13210
2009-10-21,13124
2009-10-22,13032
2009-10-23,12944
2009-10-24,12835
2009-10-25,12738
2009-10-26,12620
2009-10-27,12505
2009-10-28,12389
2009-10-29,12274
2009-10-30,12172
2009-10-31,12061
2009-11-01,11942
2009-11-02,11817
2009-11-03,11690
2009-11-04,11577
2009-11-05,11448
2009-11-06,11325
2009-11-07,11202
2009-11-08,11074
2009-11-09,10949
2009-11-10,10830
2009-11-11,10713
2009-11-12,10599
2009-11-13,10481
2009-11-14,10355
2009-11-15,10230
2009-11-16,10113
2009-11-17,9991
2009-11-18,9870
2009-11-19,9746
2009-11-20,9629
2009-11-21,9519
2009-11-22,9397
2009-11-23,9280
2009-11-24,9171
2009-11-25,9053
2009-11-26,8930
2009-11-27,8783
2009-11-28,8657
2009-11-29,8534
2009-11-30,8409
2009-12-01,8285
2009-12-02,8162
2009-12-03,8030
2009-12-04,7900
2009-12-05,7766
2009-12-06,7645
2009-12-07,7528
2009-12-08,7400
2009-12-09,7276
2009-12-10,7147
2009-12-11,7051
2009-12-12,6971
2009-12-13,6880
2009-12-14,6772
2009-12-15,6660
2009-12-16,6548
2009-12-17,6444
2009-12-18,6351
2009-12-19,6251
2009-12-20,6153
2009-12-21,6078
2009-12-22,5980
2009-12-23,5879
2009-12-24,5781
2009-12-25,5677
2009-12-26,5569
2009-12-27,5473
2009-12-28,5365
2009-12-29,5261
2009-12-30,5162
2009-12-31,5052
2010-01-01,4954
2010-01-02,4861
2010-01-03,4762
2010-01-04,NA
2010-01-05,4581
2010-01-06,4494
2010-01-07,4415
2010-01-08,4347
2010-01-09,4297
2010-01-10,4261
2010-01-11,4199
2010-01-12,4153
2010-01-13,4141
2010-01-14,4093
2010-01-15,4032
2010-01-16,3959
2010-01-17,3884
2010-01-18,3848
2010-01-19,3785
2010-01-20,3728
2010-01-21,3660
2010-01-22,3623
2010-01-23,3523
2010-01-24,3510
2010-01-25,3411
2010-01-26,3362
2010-01-27,3307
2010-01-28,3252
2010-01-29,3195
2010-01-30,3130
2010-01-31,3060
2010-02-01,2984
2010-02-02,2912
2010-02-03,2839
2010-02-04,2764
2010-02-05,2709
2010-02-06,2654
2010-02-07,2590
2010-02-08,2521
2010-02-09,2452
2010-02-10,2383
2010-02-11,2312
2010-02-12,2253
2010-02-13,2201
2010-02-14,2154
2010-02-15,2115
2010-02-16,2090
2010-02-17,2099
2010-02-18,2106
2010-02-19,2104
2010-02-20,2090
2010-02-21,2073
2010-02-22,2060
2010-02-23,2006
2010-02-24,2002
2010-02-25,1980
2010-02-26,1971
2010-02-27,1970
2010-02-28,1948
2010-03-01,1932
2010-03-02,1919
2010-03-03,1901
2010-03-04,1872
2010-03-05,1840
2010-03-06,1802
2010-03-07,1768
2010-03-08,1741
2010-03-09,1703
2010-03-10,1665
2010-03-11,1653
2010-03-12,1625
2010-03-13,1605
2010-03-14,1585
2010-03-15,1591
2010-03-16,1622
2010-03-17,1672
2010-03-18,1746
2010-03-19,1824
2010-03-20,1908
2010-03-21,1969
2010-03-22,1981
2010-03-23,2052
2010-03-24,2202
2010-03-25,2277
2010-03-26,2317
2010-03-27,2361
2010-03-28,2447
2010-03-29,2560
2010-03-30,2686
2010-03-31,2738
2010-04-01,2760
2010-04-02,2769
2010-04-03,2771
2010-04-04,2769
2010-04-05,2770
2010-04-06,2763
2010-04-07,2804
2010-04-08,2930
2010-04-09,3092
2010-04-10,3229
2010-04-11,3307
2010-04-12,3357
2010-04-13,3398
2010-04-14,3460
2010-04-15,3527
2010-04-16,3632
2010-04-17,3797
2010-04-18,4022
2010-04-19,4297
2010-04-20,4666
2010-04-21,4733
2010-04-22,4986
2010-04-23,5152
2010-04-24,5430
2010-04-25,5795
2010-04-26,6269
2010-04-27,6811
2010-04-28,7124
2010-04-29,7335
2010-04-30,7511
2010-05-01,7713
2010-05-02,7780
2010-05-03,7850
2010-05-04,9001
2010-05-05,9593
2010-05-06,10113
2010-05-07,10656
2010-05-08,11214
2010-05-09,11665
2010-05-10,11939
2010-05-11,12149
2010-05-12,12336
2010-05-13,12602
2010-05-14,12962
2010-05-15,13493
2010-05-16,14176
2010-05-17,14826
2010-05-18,15198
2010-05-19,15641
2010-05-20,16583
2010-05-21,17016
2010-05-22,17302
2010-05-23,17480
2010-05-24,17480
2010-05-25,17514
2010-05-26,17546
2010-05-27,17543
2010-05-28,17540
2010-05-29,17546
2010-05-30,17630
2010-05-31,17644
2010-06-01,17757
2010-06-02,17824
2010-06-03,17816
2010-06-04,17820
2010-06-05,17845
2010-06-06,18027
2010-06-07,18250
2010-06-08,17968
2010-06-09,17915
2010-06-10,17787
2010-06-11,17743
2010-06-12,17752
2010-06-13,17792
2010-06-14,18013
2010-06-15,18069
2010-06-16,17930
2010-06-17,17909
2010-06-18,18001
2010-06-19,18010
2010-06-20,17995
2010-06-21,18089
2010-06-22,NA
2010-06-23,NA
2010-06-24,NA
2010-06-25,NA
2010-06-26,18175
2010-06-27,18187
2010-06-28,18202
2010-06-29,18175
2010-06-30,18229
2010-07-01,18181
2010-07-02,18157
2010-07-03,18241
2010-07-04,18276
2010-07-05,18300
2010-07-06,18357
2010-07-07,18378
2010-07-08,18357
2010-07-09,18327
2010-07-10,18318
2010-07-11,18318
2010-07-12,18312
2010-07-13,18297
2010-07-14,18264
2010-07-15,18244
2010-07-16,18232
2010-07-17,18175
2010-07-18,18131
2010-07-19,18107
2010-07-20,18081
2010-07-21,18060
2010-07-22,18048
2010-07-23,18024
2010-07-24,18015
2010-07-25,17992
2010-07-26,17965
2010-07-27,17953
2010-07-28,17883
2010-07-29,17848
2010-07-30,17787
2010-07-31,17758
2010-08-01,17705
2010-08-02,17673
2010-08-03,17636
2010-08-04,17595
2010-08-05,17552
2010-08-06,17509
2010-08-07,17474
2010-08-08,17434
2010-08-09,17399
2010-08-10,17362
2010-08-11,17322
2010-08-12,17299
2010-08-13,17256
2010-08-14,17239
2010-08-15,17205
2010-08-16,17174
2010-08-17,17126
2010-08-18,17098
2010-08-19,17059
2010-08-20,17025
2010-08-21,16983
2010-08-22,16943
2010-08-23,16918
2010-08-24,16890
2010-08-25,16857
2010-08-26,16815
2010-08-27,16789
2010-08-28,16736
2010-08-29,16716
2010-08-30,16700
2010-08-31,16687
2010-09-01,16678
2010-09-02,16665
2010-09-03,16647
2010-09-04,16633
2010-09-05,16615
2010-09-06,16599
2010-09-07,16594
2010-09-08,16553
2010-09-09,16524
2010-09-10,16488
2010-09-11,16397
2010-09-12,16287
2010-09-13,16165
2010-09-14,16056
2010-09-15,15927
2010-09-16,15811
2010-09-17,15643
2010-09-18,15539
2010-09-19,15426
2010-09-20,15331
2010-09-21,15220
2010-09-22,15110
2010-09-23,15004
2010-09-24,14906
2010-09-25,14789
2010-09-26,14689
2010-09-27,14589
2010-09-28,14468
2010-09-29,14347
2010-09-30,14221
2010-10-01,14106
2010-10-02,14001
2010-10-03,13907
2010-10-04,13904
2010-10-05,13797
2010-10-06,13698
2010-10-07,13584
