"Date","Storage(acre-feet)"
2010-02-05,13941
2010-02-06,14113
2010-02-07,13852
2010-02-08,13941
2010-02-09,13948
2010-02-10,14031
2010-02-11,14068
2010-02-12,14068
2010-02-13,14083
2010-02-14,14120
2010-02-15,14128
2010-02-16,14128
2010-02-17,14098
2010-02-18,14210
2010-02-19,14173
2010-02-20,14098
2010-02-21,13978
2010-02-22,13926
2010-02-23,14255
2010-02-24,14038
2010-02-25,13690
2010-02-26,14038
2010-02-27,14173
2010-02-28,14218
2010-03-01,14218
2010-03-02,14225
2010-03-03,14076
2010-03-04,14076
2010-03-05,13986
2010-03-06,13904
2010-03-07,13793
2010-03-08,13779
2010-03-09,13771
2010-03-10,13874
2010-03-11,13852
2010-03-12,14180
2010-03-13,14195
2010-03-14,14143
2010-03-15,14128
2010-03-16,14023
2010-03-17,13918
2010-03-18,13823
2010-03-19,13771
2010-03-20,13793
2010-03-21,13764
2010-03-22,13779
2010-03-23,13896
2010-03-24,14008
2010-03-25,14053
2010-03-26,14068
2010-03-27,13963
2010-03-28,13852
2010-03-29,13720
2010-03-30,13874
2010-03-31,14023
2010-04-01,13971
2010-04-02,14240
2010-04-03,14068
2010-04-04,14016
2010-04-05,14016
2010-04-06,13675
2010-04-07,13918
2010-04-08,13926
2010-04-09,14120
2010-04-10,14098
2010-04-11,14180
2010-04-12,14554
2010-04-13,14292
2010-04-14,14233
2010-04-15,14270
2010-04-16,14345
2010-04-17,14360
2010-04-18,14248
2010-04-19,14083
2010-04-20,14098
2010-04-21,14038
2010-04-22,13889
2010-04-23,14150
2010-04-24,14031
2010-04-25,14300
2010-04-26,14210
2010-04-27,14240
2010-04-28,14457
2010-04-29,14143
2010-04-30,14180
2010-05-01,13749
2010-05-02,13720
2010-05-03,14001
2010-05-04,13683
2010-05-05,13801
2010-05-06,14188
2010-05-07,14091
2010-05-08,13801
2010-05-09,13690
2010-05-10,14038
2010-05-11,14412
2010-05-12,14143
2010-05-13,13971
2010-05-14,14487
2010-05-15,14046
2010-05-16,14263
2010-05-17,14001
2010-05-18,13793
2010-05-19,13499
2010-05-20,13528
2010-05-21,14487
2010-05-22,14300
2010-05-23,14472
2010-05-24,14322
2010-05-25,14330
2010-05-26,14098
2010-05-27,13993
2010-05-28,14091
2010-05-29,14270
2010-05-30,13764
2010-05-31,14053
2010-06-01,14061
2010-06-02,13543
2010-06-03,14098
2010-06-04,14016
2010-06-05,14068
2010-06-06,14292
2010-06-07,13859
2010-06-08,13963
2010-06-09,14128
2010-06-10,14240
2010-06-11,14173
2010-06-12,14292
2010-06-13,14053
2010-06-14,14292
2010-06-15,14375
2010-06-16,14120
2010-06-17,14076
2010-06-18,13742
2010-06-19,14188
2010-06-20,14038
2010-06-21,14001
2010-06-22,13926
2010-06-23,14098
2010-06-24,13993
2010-06-25,13933
2010-06-26,13926
2010-06-27,13734
2010-06-28,13690
2010-06-29,13720
2010-06-30,13793
2010-07-01,13941
2010-07-02,13948
2010-07-03,13948
2010-07-04,14031
2010-07-05,14001
2010-07-06,14046
2010-07-07,13859
2010-07-08,13896
2010-07-09,14053
2010-07-10,14038
2010-07-11,13963
2010-07-12,14023
2010-07-13,13882
2010-07-14,13837
2010-07-15,13918
2010-07-16,14098
2010-07-17,14076
2010-07-18,14001
2010-07-19,13978
2010-07-20,14105
2010-07-21,14031
2010-07-22,13993
2010-07-23,13978
2010-07-24,14068
2010-07-25,13978
2010-07-26,14113
2010-07-27,14165
2010-07-28,14240
2010-07-29,14345
2010-07-30,14218
2010-07-31,14479
2010-08-01,14420
2010-08-02,14315
2010-08-03,14180
2010-08-04,14292
2010-08-05,14255
2010-08-06,14240
2010-08-07,14300
2010-08-08,14278
2010-08-09,14203
2010-08-10,14053
2010-08-11,14128
2010-08-12,14263
2010-08-13,14135
2010-08-14,14135
2010-08-15,14061
2010-08-16,13971
2010-08-17,14053
2010-08-18,14046
2010-08-19,14128
2010-08-20,14053
2010-08-21,14233
2010-08-22,14158
2010-08-23,14061
2010-08-24,14165
2010-08-25,14180
2010-08-26,14180
2010-08-27,14068
2010-08-28,14068
2010-08-29,14120
2010-08-30,14083
2010-08-31,14292
2010-09-01,14285
2010-09-02,14248
2010-09-03,14278
2010-09-04,13889
2010-09-05,14225
2010-09-06,14285
2010-09-07,14322
2010-09-08,14479
2010-09-09,14091
2010-09-10,14577
2010-09-11,14307
2010-09-12,13956
2010-09-13,13359
2010-09-14,13859
2010-09-15,14210
2010-09-16,14016
2010-09-17,14210
2010-09-18,14135
2010-09-19,14173
2010-09-20,14240
2010-09-21,14031
2010-09-22,14076
2010-09-23,14143
2010-09-24,14150
2010-09-25,14180
2010-09-26,14135
2010-09-27,14180
2010-09-28,13963
2010-09-29,13971
2010-09-30,14390
2010-10-01,14367
2010-10-02,14405
2010-10-03,14255
2010-10-04,14270
2010-10-05,14195
2010-10-06,13742
2010-10-07,13550
2010-10-08,13469
2010-10-09,13359
2010-10-10,13896
2010-10-11,14001
2010-10-12,13956
2010-10-13,13764
2010-10-14,13749
2010-10-15,13749
2010-10-16,14053
2010-10-17,14053
2010-10-18,13941
2010-10-19,13808
2010-10-20,13941
2010-10-21,14098
2010-10-22,13845
2010-10-23,13971
2010-10-24,14165
2010-10-25,13823
2010-10-26,14113
2010-10-27,13978
2010-10-28,14061
2010-10-29,13971
2010-10-30,13933
