"Date","Storage(acre-feet)"
2009-03-24,90200
2009-03-25,90000
2009-03-26,89900
2009-03-27,89800
2009-03-28,89800
2009-03-29,89800
2009-03-30,89700
2009-03-31,89700
2009-04-01,89700
2009-04-02,89800
2009-04-03,89700
2009-04-04,89700
2009-04-05,89600
2009-04-06,89600
2009-04-07,89600
2009-04-08,89600
2009-04-09,89500
2009-04-10,89700
2009-04-11,89800
2009-04-12,90000
2009-04-13,90200
2009-04-14,90300
2009-04-15,90600
2009-04-16,90900
2009-04-17,91100
2009-04-18,91300
2009-04-19,91600
2009-04-20,92200
2009-04-21,92800
2009-04-22,93600
2009-04-23,94300
2009-04-24,95000
2009-04-25,95400
2009-04-26,95700
2009-04-27,96000
2009-04-28,96300
2009-04-29,96500
2009-04-30,96700
2009-05-01,97500
2009-05-02,98800
2009-05-03,100200
2009-05-04,101400
2009-05-05,103700
2009-05-06,105300
2009-05-07,106500
2009-05-08,107500
2009-05-09,108500
2009-05-10,109400
2009-05-11,110300
2009-05-12,111100
2009-05-13,111900
2009-05-14,112500
2009-05-15,113200
2009-05-16,114100
2009-05-17,115100
2009-05-18,116200
2009-05-19,117200
2009-05-20,118000
2009-05-21,118800
2009-05-22,119500
2009-05-23,120100
2009-05-24,120800
2009-05-25,121400
2009-05-26,122000
2009-05-27,122600
2009-05-28,123100
2009-05-29,123700
2009-05-30,124200
2009-05-31,124600
2009-06-01,125100
2009-06-02,125700
2009-06-03,126400
2009-06-04,126900
2009-06-05,127300
2009-06-06,127600
2009-06-07,127800
2009-06-08,128000
2009-06-09,128100
2009-06-10,128200
2009-06-11,128400
2009-06-12,128500
2009-06-13,128500
2009-06-14,128500
2009-06-15,128600
2009-06-16,128600
2009-06-17,128600
2009-06-18,128600
2009-06-19,128600
2009-06-20,128600
2009-06-21,128600
2009-06-22,128600
2009-06-23,128500
2009-06-24,128400
2009-06-25,128300
2009-06-26,128100
2009-06-27,128000
2009-06-28,127900
2009-06-29,127600
2009-06-30,127500
2009-07-01,127300
2009-07-02,127200
2009-07-03,127000
2009-07-04,126900
2009-07-05,126700
2009-07-06,126500
2009-07-07,126300
2009-07-08,126100
2009-07-09,126000
2009-07-10,125900
2009-07-11,125700
2009-07-12,125500
2009-07-13,125400
2009-07-14,125300
2009-07-15,125100
2009-07-16,125000
2009-07-17,124900
2009-07-18,124700
2009-07-19,124600
2009-07-20,124400
2009-07-21,124300
2009-07-22,124100
2009-07-23,124000
2009-07-24,123800
2009-07-25,123700
2009-07-26,123500
2009-07-27,123400
2009-07-28,123200
2009-07-29,123100
2009-07-30,123000
2009-07-31,122900
2009-08-01,122700
2009-08-02,122600
2009-08-03,122300
2009-08-04,122000
2009-08-05,121800
2009-08-06,121500
2009-08-07,121300
2009-08-08,121000
2009-08-09,120900
2009-08-10,120600
2009-08-11,120400
2009-08-12,120100
2009-08-13,119900
2009-08-14,119600
2009-08-15,119400
2009-08-16,119200
2009-08-17,118900
2009-08-18,118700
2009-08-19,118500
2009-08-20,118200
2009-08-21,118000
2009-08-22,117800
2009-08-23,117500
2009-08-24,117300
2009-08-25,117000
2009-08-26,116800
2009-08-27,116600
2009-08-28,116300
2009-08-29,116100
2009-08-30,115800
2009-08-31,115600
2009-09-01,115300
2009-09-02,115000
2009-09-03,114800
2009-09-04,114500
2009-09-05,114300
2009-09-06,113900
2009-09-07,113700
2009-09-08,113500
2009-09-09,113300
2009-09-10,113200
2009-09-11,113000
2009-09-12,112900
2009-09-13,112800
2009-09-14,112700
2009-09-15,112600
2009-09-16,112500
2009-09-17,112400
2009-09-18,112300
2009-09-19,112200
2009-09-20,112100
2009-09-21,111900
2009-09-22,111900
2009-09-23,111800
2009-09-24,111800
2009-09-25,111700
2009-09-26,111700
2009-09-27,111700
2009-09-28,111600
2009-09-29,111500
2009-09-30,111400
2009-10-01,111800
2009-10-02,111800
2009-10-03,111700
2009-10-04,111700
2009-10-05,111700
2009-10-06,111700
2009-10-07,111600
2009-10-08,111600
2009-10-09,111600
2009-10-10,111600
2009-10-11,111600
2009-10-12,111600
2009-10-13,112100
2009-10-14,112200
2009-10-15,112200
2009-10-16,112200
2009-10-17,112300
2009-10-18,112300
2009-10-19,112300
2009-10-20,112300
2009-10-21,112300
2009-10-22,112300
2009-10-23,112300
2009-10-24,112400
2009-10-25,112400
2009-10-26,112300
2009-10-27,112300
2009-10-28,112200
2009-10-29,112200
2009-10-30,112100
2009-10-31,112100
2009-11-01,112100
2009-11-02,112100
2009-11-03,112100
2009-11-04,112000
2009-11-05,112000
2009-11-06,112000
2009-11-07,111900
2009-11-08,111900
2009-11-09,111800
2009-11-10,111700
2009-11-11,111800
2009-11-12,111700
2009-11-13,111700
2009-11-14,111600
2009-11-15,111600
2009-11-16,111500
2009-11-17,111500
2009-11-18,111500
2009-11-19,111500
2009-11-20,111500
2009-11-21,111500
2009-11-22,111400
2009-11-23,111400
2009-11-24,111400
2009-11-25,111300
2009-11-26,111100
2009-11-27,111000
2009-11-28,111000
2009-11-29,110800
2009-11-30,110700
2009-12-01,110600
2009-12-02,110500
2009-12-03,110400
2009-12-04,110300
2009-12-05,110100
2009-12-06,110200
2009-12-07,110100
2009-12-08,110000
2009-12-09,109900
2009-12-10,109800
2009-12-11,109800
2009-12-12,110100
2009-12-13,110000
2009-12-14,109900
2009-12-15,109800
2009-12-16,109700
2009-12-17,109600
2009-12-18,109500
2009-12-19,109500
2009-12-20,109400
2009-12-21,109400
2009-12-22,109200
2009-12-23,109100
2009-12-24,109000
2009-12-25,109000
2009-12-26,108900
2009-12-27,108900
2009-12-28,108900
2009-12-29,108900
2009-12-30,108800
2009-12-31,108700
2010-01-01,108700
2010-01-02,108600
2010-01-03,108600
2010-01-04,108500
2010-01-05,108500
2010-01-06,108500
2010-01-07,108400
2010-01-08,108400
2010-01-09,108300
2010-01-10,108300
2010-01-11,108100
2010-01-12,108300
2010-01-13,108300
2010-01-14,108300
2010-01-15,108100
2010-01-16,108100
2010-01-17,108000
2010-01-18,NA
2010-01-19,108100
2010-01-20,108100
2010-01-21,108100
2010-01-22,108000
2010-01-23,107900
2010-01-24,107900
2010-01-25,107900
2010-01-26,108000
2010-01-27,107900
2010-01-28,107900
2010-01-29,107900
2010-01-30,107900
2010-01-31,107800
2010-02-01,107800
2010-02-02,107800
2010-02-03,107800
2010-02-04,107600
2010-02-05,107600
2010-02-06,107600
2010-02-07,107500
2010-02-08,107400
2010-02-09,107300
2010-02-10,107200
2010-02-11,107100
2010-02-12,107000
2010-02-13,106900
2010-02-14,106800
2010-02-15,106700
2010-02-16,106600
2010-02-17,106500
2010-02-18,106400
2010-02-19,106200
2010-02-20,106100
2010-02-21,105900
2010-02-22,105600
2010-02-23,105600
2010-02-24,105400
2010-02-25,105000
2010-02-26,104900
2010-02-27,104700
2010-02-28,104400
2010-03-01,104200
2010-03-02,103900
2010-03-03,103600
2010-03-04,103300
2010-03-05,103000
2010-03-06,102600
2010-03-07,102300
2010-03-08,102000
2010-03-09,101600
2010-03-10,101200
2010-03-11,100800
2010-03-12,100500
2010-03-13,100200
2010-03-14,99800
2010-03-15,99400
2010-03-16,99000
2010-03-17,98700
2010-03-18,98300
2010-03-19,98000
2010-03-20,97700
2010-03-21,97400
2010-03-22,97100
2010-03-23,96900
2010-03-24,96700
2010-03-25,96500
2010-03-26,96200
2010-03-27,95900
2010-03-28,95700
2010-03-29,95700
2010-03-30,95800
2010-03-31,95600
2010-04-01,95500
2010-04-02,95400
2010-04-03,95200
2010-04-04,95100
2010-04-05,94900
2010-04-06,94700
2010-04-07,94600
2010-04-08,94500
2010-04-09,94400
2010-04-10,94400
2010-04-11,94400
2010-04-12,94400
2010-04-13,94400
2010-04-14,94500
2010-04-15,94600
2010-04-16,94700
2010-04-17,94900
2010-04-18,95100
2010-04-19,95500
2010-04-20,95800
2010-04-21,96200
2010-04-22,96500
2010-04-23,96800
2010-04-24,97200
2010-04-25,97700
2010-04-26,98200
2010-04-27,99200
2010-04-28,99900
2010-04-29,100400
2010-04-30,100900
2010-05-01,101300
2010-05-02,101800
2010-05-03,102400
2010-05-04,103200
2010-05-05,104000
2010-05-06,104800
2010-05-07,105500
2010-05-08,106300
2010-05-09,107100
2010-05-10,107900
2010-05-11,108400
