"Date","Storage(acre-feet)"
2009-12-27,271789
2009-12-28,269931
2009-12-29,267864
2009-12-30,266591
2009-12-31,264286
2010-01-01,262507
2010-01-02,261357
2010-01-03,260115
2010-01-04,258568
2010-01-05,258207
2010-01-06,256608
2010-01-07,255022
2010-01-08,253599
2010-01-09,252633
2010-01-10,251871
2010-01-11,250654
2010-01-12,250153
2010-01-13,251972
2010-01-14,254209
2010-01-15,255429
2010-01-16,256453
2010-01-17,257330
2010-01-18,259960
2010-01-19,265960
2010-01-20,273293
2010-01-21,280483
2010-01-22,287018
2010-01-23,291865
2010-01-24,295237
2010-01-25,297953
2010-01-26,304012
2010-01-27,308470
2010-01-28,312145
2010-01-29,315614
2010-01-30,319291
2010-01-31,321671
2010-02-01,324914
2010-02-02,327023
2010-02-03,329078
2010-02-04,330481
2010-02-05,334018
2010-02-06,337837
2010-02-07,340738
2010-02-08,342985
2010-02-09,346546
2010-02-10,349193
2010-02-11,351720
2010-02-12,354321
2010-02-13,356110
2010-02-14,357132
2010-02-15,358538
2010-02-16,359688
2010-02-17,361689
2010-02-18,363304
2010-02-19,365888
2010-02-20,368628
2010-02-21,371044
2010-02-22,373138
2010-02-23,374789
2010-02-24,379544
2010-02-25,386764
2010-02-26,392847
2010-02-27,407725
2010-02-28,418632
2010-03-01,426128
2010-03-02,431323
2010-03-03,439116
2010-03-04,447816
2010-03-05,454229
2010-03-06,458958
2010-03-07,462661
2010-03-08,466378
2010-03-09,470117
2010-03-10,473408
2010-03-11,476644
2010-03-12,480499
2010-03-13,486568
2010-03-14,491738
2010-03-15,495508
2010-03-16,499787
2010-03-17,503196
2010-03-18,507593
2010-03-19,511836
2010-03-20,516198
2010-03-21,520079
2010-03-22,524155
2010-03-23,528234
2010-03-24,531691
2010-03-25,535065
2010-03-26,539041
2010-03-27,541864
2010-03-28,544190
2010-03-29,547539
2010-03-30,554256
2010-03-31,562043
2010-04-01,568101
2010-04-02,573078
2010-04-03,578760
2010-04-04,584228
2010-04-05,591467
2010-04-06,598754
2010-04-07,604754
2010-04-08,610714
2010-04-09,617416
2010-04-10,625055
2010-04-11,633472
2010-04-12,645340
2010-04-13,655746
2010-04-14,665308
2010-04-15,673908
2010-04-16,681432
2010-04-17,687284
2010-04-18,693652
2010-04-19,701670
2010-04-20,712141
2010-04-21,724334
2010-04-22,734669
2010-04-23,742619
2010-04-24,750903
2010-04-25,758932
2010-04-26,768001
2010-04-27,780248
2010-04-28,797676
2010-04-29,811902
2010-04-30,823244
2010-05-01,829047
2010-05-02,834035
2010-05-03,840396
2010-05-04,846981
2010-05-05,853815
2010-05-06,856969
2010-05-07,859610
2010-05-08,861407
2010-05-09,862359
2010-05-10,865742
2010-05-11,867222
2010-05-12,868599
2010-05-13,869875
2010-05-14,868918
2010-05-15,870194
2010-05-16,872532
2010-05-17,875296
2010-05-18,877953
2010-05-19,881476
2010-05-20,884682
2010-05-21,887140
2010-05-22,888208
2010-05-23,887995
2010-05-24,887247
2010-05-25,887033
2010-05-26,887460
2010-05-27,892499
2010-05-28,897656
2010-05-29,901099
2010-05-30,902719
2010-05-31,905419
2010-06-01,908012
2010-06-02,912340
2010-06-03,917334
2010-06-04,923860
2010-06-05,929209
2010-06-06,938190
2010-06-07,943348
2010-06-08,943787
2010-06-09,943898
2010-06-10,945001
2010-06-11,943458
2010-06-12,942141
2010-06-13,941153
2010-06-14,938848
2010-06-15,935007
2010-06-16,931938
2010-06-17,931501
2010-06-18,930955
2010-06-19,930082
2010-06-20,929209
2010-06-21,928554
2010-06-22,927899
2010-06-23,926589
2010-06-24,927462
2010-06-25,927135
2010-06-26,926698
2010-06-27,925607
2010-06-28,925170
2010-06-29,924188
2010-06-30,923096
2010-07-01,921352
2010-07-02,918854
2010-07-03,916574
2010-07-04,913643
2010-07-05,910496
2010-07-06,906608
2010-07-07,902179
2010-07-08,897764
2010-07-09,893144
2010-07-10,887674
2010-07-11,882117
2010-07-12,876465
2010-07-13,870194
2010-07-14,864685
2010-07-15,860033
2010-07-16,854446
2010-07-17,848663
2010-07-18,843427
2010-07-19,836217
2010-07-20,830917
2010-07-21,824897
2010-07-22,817355
2010-07-23,810567
2010-07-24,803392
2010-07-25,795430
2010-07-26,787722
2010-07-27,781256
2010-07-28,774208
2010-07-29,767601
2010-07-30,760921
2010-07-31,753671
2010-08-01,747741
2010-08-02,741342
2010-08-03,735352
2010-08-04,730181
2010-08-05,725887
2010-08-06,721328
2010-08-07,716868
2010-08-08,712141
2010-08-09,707034
2010-08-10,703967
2010-08-11,700522
2010-08-12,696694
2010-08-13,693272
2010-08-14,690326
2010-08-15,686812
2010-08-16,682659
2010-08-17,680110
2010-08-18,678506
2010-08-19,676720
2010-08-20,675221
2010-08-21,673815
2010-08-22,671471
2010-08-23,668566
2010-08-24,667355
2010-08-25,667448
2010-08-26,666331
2010-08-27,664377
2010-08-28,662609
2010-08-29,660468
2010-08-30,658241
2010-08-31,656485
2010-09-01,654915
2010-09-02,653159
2010-09-03,651773
2010-09-04,650017
2010-09-05,648916
2010-09-06,647265
2010-09-07,645156
2010-09-08,643505
2010-09-09,642130
2010-09-10,640663
2010-09-11,641121
2010-09-12,640026
2010-09-13,638205
2010-09-14,636749
2010-09-15,635565
2010-09-16,635656
2010-09-17,635019
2010-09-18,634928
2010-09-19,633472
2010-09-20,631651
2010-09-21,631380
2010-09-22,631019
2010-09-23,630476
2010-09-24,629573
2010-09-25,629212
2010-09-26,627856
2010-09-27,626772
2010-09-28,626140
2010-09-29,625146
2010-09-30,624242
2010-10-01,622977
2010-10-02,622078
2010-10-03,620733
2010-10-04,619478
2010-10-05,617864
2010-10-06,616250
2010-10-07,614547
2010-10-08,613561
2010-10-09,612671
2010-10-10,611337
2010-10-11,609825
2010-10-12,607868
2010-10-13,605910
2010-10-14,604048
2010-10-15,602372
2010-10-16,600783
2010-10-17,599018
2010-10-18,596724
2010-10-19,593917
2010-10-20,591555
2010-10-21,589017
2010-10-22,587092
2010-10-23,585790
2010-10-24,591029
2010-10-25,608579
2010-10-26,612049
2010-10-27,610803
2010-10-28,608579
2010-10-29,605999
2010-10-30,604136
2010-10-31,601842
2010-11-01,599195
2010-11-02,596636
2010-11-03,594530
2010-11-04,591905
2010-11-05,588579
2010-11-06,585877
2010-11-07,584575
2010-11-08,583968
2010-11-09,582840
2010-11-10,581017
2010-11-11,579021
2010-11-12,577898
2010-11-13,577209
2010-11-14,576176
2010-11-15,575229
2010-11-16,573938
2010-11-17,573680
2010-11-18,572561
2010-11-19,573078
2010-11-20,574971
2010-11-21,577725
2010-11-22,578500
2010-11-23,579975
2010-11-24,580583
2010-11-25,577639
2010-11-26,573766
2010-11-27,571787
2010-11-28,568784
2010-11-29,560007
2010-11-30,550473
2010-12-01,544857
2010-12-02,541117
2010-12-03,535065
2010-12-04,527335
2010-12-05,521057
2010-12-06,526193
2010-12-07,531691
2010-12-08,532760
2010-12-09,530374
2010-12-10,529633
2010-12-11,533337
2010-12-12,538709
2010-12-13,538044
2010-12-14,523584
2010-12-15,512886
2010-12-16,470423
2010-12-17,435602
2010-12-18,450937
2010-12-19,494644
2010-12-20,512240
2010-12-21,500104
2010-12-22,486490
2010-12-23,475950
2010-12-24,463492
2010-12-25,449445
2010-12-26,439336
2010-12-27,428933
2010-12-28,421330
2010-12-29,445225
2010-12-30,447446
2010-12-31,442338
2011-01-01,435235
2011-01-02,429295
2011-01-03,423120
2011-01-04,416862
2011-01-05,412415
2011-01-06,410945
2011-01-07,409195
2011-01-08,408845
2011-01-09,408705
2011-01-10,408705
2011-01-11,409825
2011-01-12,410945
