"Date","Storage(acre-feet)"
2009-12-27,205093
2009-12-28,204916
2009-12-29,204887
2009-12-30,204739
2009-12-31,204739
2010-01-01,205328
2010-01-02,205535
2010-01-03,205299
2010-01-04,205417
2010-01-05,205476
2010-01-06,205476
2010-01-07,205446
2010-01-08,205152
2010-01-09,204769
2010-01-10,204710
2010-01-11,204504
2010-01-12,205653
2010-01-13,207660
2010-01-14,207719
2010-01-15,207422
2010-01-16,206978
2010-01-17,206890
2010-01-18,212580
2010-01-19,226286
2010-01-20,238727
2010-01-21,244256
2010-01-22,243353
2010-01-23,241999
2010-01-24,241289
2010-01-25,241193
2010-01-26,240552
2010-01-27,239207
2010-01-28,237450
2010-01-29,235225
2010-01-30,232572
2010-01-31,229746
2010-02-01,226970
2010-02-02,224058
2010-02-03,221105
2010-02-04,221534
2010-02-05,227436
2010-02-06,229621
2010-02-07,230842
2010-02-08,230811
2010-02-09,229683
2010-02-10,228120
2010-02-11,226597
2010-02-12,224953
2010-02-13,223133
2010-02-14,221197
2010-02-15,219175
2010-02-16,217048
2010-02-17,214778
2010-02-18,212520
2010-02-19,210185
2010-02-20,207601
2010-02-21,205004
2010-02-22,205122
2010-02-23,205711
2010-02-24,206212
2010-02-25,206566
2010-02-26,209887
2010-02-27,211891
2010-02-28,211442
2010-03-01,210215
2010-03-02,210066
2010-03-03,212281
2010-03-04,213783
2010-03-05,212700
2010-03-06,212850
2010-03-07,211921
2010-03-08,210814
2010-03-09,210365
2010-03-10,209590
2010-03-11,209383
2010-03-12,209680
2010-03-13,208254
2010-03-14,208670
2010-03-15,209383
2010-03-16,209620
2010-03-17,208996
2010-03-18,208729
2010-03-19,208729
2010-03-20,209175
2010-03-21,210006
2010-03-22,210784
2010-03-23,211502
2010-03-24,212221
2010-03-25,212730
2010-03-26,212909
2010-03-27,213059
2010-03-28,213210
2010-03-29,213360
2010-03-30,213602
2010-03-31,213783
2010-04-01,214115
2010-04-02,214839
2010-04-03,215321
2010-04-04,216531
2010-04-05,217412
2010-04-06,217899
2010-04-07,218506
2010-04-08,219206
2010-04-09,219910
2010-04-10,220278
2010-04-11,221748
2010-04-12,230372
2010-04-13,233707
2010-04-14,233802
2010-04-15,232572
2010-04-16,230967
2010-04-17,229182
2010-04-18,227281
2010-04-19,225323
2010-04-20,223750
2010-04-21,223966
2010-04-22,224644
2010-04-23,225200
2010-04-24,225603
2010-04-25,225882
2010-04-26,226100
2010-04-27,227095
2010-04-28,227778
2010-04-29,228089
2010-04-30,228588
2010-05-01,229558
2010-05-02,230560
2010-05-03,231405
2010-05-04,231218
2010-05-05,230529
2010-05-06,231186
2010-05-07,231941
2010-05-08,232572
2010-05-09,233360
2010-05-10,234370
2010-05-11,234496
2010-05-12,234275
2010-05-13,233991
2010-05-14,233707
2010-05-15,233834
2010-05-16,234023
2010-05-17,234054
2010-05-18,234023
2010-05-19,234086
2010-05-20,233834
2010-05-21,233455
2010-05-22,233581
2010-05-23,234023
2010-05-24,234307
2010-05-25,233865
2010-05-26,233771
2010-05-27,233266
2010-05-28,233581
2010-05-29,233676
2010-05-30,234244
2010-05-31,234908
2010-06-01,235321
2010-06-02,235512
2010-06-03,236115
2010-06-04,236973
2010-06-05,237673
2010-06-06,237101
2010-06-07,237418
2010-06-08,237228
2010-06-09,236942
2010-06-10,236687
2010-06-11,237609
2010-06-12,238215
2010-06-13,238727
2010-06-14,239047
2010-06-15,239239
2010-06-16,238087
2010-06-17,238151
2010-06-18,238727
2010-06-19,238919
2010-06-20,238471
2010-06-21,237991
2010-06-22,237450
2010-06-23,237959
2010-06-24,238791
2010-06-25,238887
2010-06-26,239111
2010-06-27,239271
2010-06-28,239079
2010-06-29,238759
2010-06-30,238535
2010-07-01,238087
2010-07-02,237196
2010-07-03,237418
2010-07-04,237291
2010-07-05,237132
2010-07-06,237037
2010-07-07,237482
2010-07-08,237800
2010-07-09,237577
2010-07-10,237037
2010-07-11,236465
2010-07-12,236401
2010-07-13,236338
2010-07-14,236814
2010-07-15,236751
2010-07-16,236783
2010-07-17,237069
2010-07-18,236973
2010-07-19,237069
2010-07-20,237291
2010-07-21,237418
2010-07-22,236973
2010-07-23,237196
2010-07-24,236783
2010-07-25,237037
2010-07-26,237164
2010-07-27,237196
2010-07-28,236401
2010-07-29,236560
2010-07-30,236814
2010-07-31,236751
2010-08-01,236942
2010-08-02,237101
2010-08-03,237355
2010-08-04,237450
2010-08-05,237704
2010-08-06,238343
2010-08-07,237800
2010-08-08,237450
2010-08-09,237673
2010-08-10,238631
2010-08-11,238631
2010-08-12,238599
2010-08-13,238727
2010-08-14,238279
2010-08-15,237641
2010-08-16,237927
2010-08-17,238023
2010-08-18,238055
2010-08-19,238439
2010-08-20,238823
2010-08-21,238055
2010-08-22,237418
2010-08-23,237545
2010-08-24,237609
2010-08-25,237736
2010-08-26,237991
2010-08-27,238279
2010-08-28,237895
2010-08-29,237514
2010-08-30,237704
2010-08-31,238023
2010-09-01,238311
2010-09-02,238535
2010-09-03,238823
2010-09-04,238215
2010-09-05,237387
2010-09-06,237609
2010-09-07,237863
2010-09-08,236592
2010-09-09,236592
2010-09-10,235925
2010-09-11,235734
2010-09-12,235893
2010-09-13,235321
2010-09-14,235893
2010-09-15,236242
2010-09-16,236624
2010-09-17,236942
2010-09-18,236878
2010-09-19,237005
2010-09-20,237132
2010-09-21,237259
2010-09-22,237291
2010-09-23,237259
2010-09-24,237196
2010-09-25,237164
2010-09-26,237228
2010-09-27,237164
2010-09-28,237164
2010-09-29,237228
2010-09-30,237800
2010-10-01,237863
2010-10-02,238055
2010-10-03,238151
2010-10-04,238887
2010-10-05,237673
2010-10-06,237259
2010-10-07,236973
2010-10-08,237355
2010-10-09,236942
2010-10-10,236242
2010-10-11,235702
2010-10-12,235257
2010-10-13,234654
2010-10-14,235067
2010-10-15,235384
2010-10-16,235829
2010-10-17,235988
2010-10-18,236274
2010-10-19,236592
2010-10-20,235861
2010-10-21,234939
2010-10-22,233329
2010-10-23,232225
2010-10-24,231941
2010-10-25,230560
2010-10-26,228369
2010-10-27,226473
2010-10-28,224675
2010-10-29,222948
2010-10-30,221258
2010-10-31,218081
2010-11-01,215412
2010-11-02,212700
2010-11-03,210275
2010-11-04,207690
2010-11-05,207393
2010-11-06,207185
2010-11-07,205859
2010-11-08,205564
2010-11-09,205417
2010-11-10,205299
2010-11-11,205181
2010-11-12,205358
2010-11-13,205152
2010-11-14,204680
2010-11-15,204592
2010-11-16,204592
2010-11-17,204592
2010-11-18,204563
2010-11-19,204739
2010-11-20,205240
