Lemons Avg Price,Navel_Oranges Avg Price,Lettuce Avg Price,Grapes Avg Price,Tomatoes Avg Price,Percent of CA in Severe Drought,month_6_through_8 (year)
1.7810000000000001,1.4104999999999999,0.8674999999999999,1.8679999999999999,1.4975,65.34,2007
2.1613333333333338,1.293,0.871,1.9123333333333334,1.7403333333333333,25.341166666666666,2008
1.5396666666666665,1.1576666666666666,0.8576666666666667,1.906666666666667,1.5833333333333333,43.89433333333333,2009
1.6443333333333332,1.1623333333333334,0.8596666666666667,1.7293333333333332,1.5116666666666667,1.0040000000000002,2010
1.5483333333333331,1.12,0.922,2.2876666666666665,1.4736666666666667,0.0,2011
1.6420000000000001,1.1473333333333333,0.8806666666666666,2.282,1.4793333333333336,23.241500000000002,2012
1.6213333333333335,1.2703333333333333,0.9786666666666667,2.1823333333333332,1.4696666666666667,84.67033333333335,2013
2.090666666666667,1.3853333333333333,1.1133333333333333,2.3176666666666663,1.6173333333333335,99.38416666666667,2014
